epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,0,,0.03125,,2.32769775390625,,
0,1,,0.0625,,2.32110595703125,,
0,2,,0.125,,2.25830078125,,
0,2,,,,,0.15000000596046448,2.29931640625
0,2,0.0625,,2.3111815452575684,,,
1,3,,0.78125,,2.005950927734375,,
1,4,,0.875,,1.920989990234375,,
1,5,,0.875,,1.90679931640625,,
1,5,,,,,0.15000000596046448,2.295214891433716
1,5,0.8374999761581421,,1.9521362781524658,,,
2,6,,1.0,,1.730438232421875,,
2,7,,1.0,,1.727508544921875,,
2,8,,1.0,,1.57208251953125,,
2,8,,,,,0.10000000149011612,2.29345703125
2,8,1.0,,1.697595238685608,,,
3,9,,1.0,,1.493011474609375,,
3,10,,1.0,,1.49072265625,,
3,11,,1.0,,1.3992919921875,,
3,11,,,,,0.10000000149011612,2.2923827171325684
3,11,1.0,,1.473352074623108,,,
4,12,,1.0,,1.323089599609375,,
4,13,,1.0,,1.2251739501953125,,
4,14,,1.0,,1.193572998046875,,
4,14,,,,,0.10000000149011612,2.293261766433716
4,14,1.0,,1.258020043373108,,,
